Year,,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
Period,,январь,февраль,март,апрель,май,июнь,июль,август,сентябрь,октябрь,ноябрь,декабрь,январь,февраль,март,апрель,май,июнь,июль,август,сентябрь,октябрь,ноябрь,декабрь,январь,февраль,март,апрель,май,июнь,июль,август,сентябрь,октябрь,ноябрь,декабрь
Владимирская область,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,14.5,6.4,0.7,4.9,9.7,15.7,1.2,30.9,6.8,17.0,42.0,29.1
Владимирская область,Жилые здания индивидуальные,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,0.1,0.4
Владимирская область,Жилые здания многоквартирные,32.4,0.1,,18.8,3.8,11.4,12.1,34.2,13.4,25.2,4.4,75.2,12.2,21.7,58.4,10.6,3.6,1.6,4.7,7.7,19.3,4.5,12.6,83.9,14.5,6.4,0.5,4.9,9.7,15.7,1.2,30.9,6.8,17.0,42.0,28.7
Владимирская область,Жилые здания многоквартирные малоэтажные блокированнные,,,,,,,,,,,,,,,,,,,,,1.0,,,2.1,,,0.4,,,,,,,0.4,2.4,
Владимирская область,"Жилые здания, в сельской местности (всего)",25.2,32.9,26.7,33.3,31.0,34.0,27.1,29.1,29.8,23.1,15.6,29.6,42.5,25.0,22.0,10.9,14.7,18.3,28.8,23.8,31.0,35.7,27.0,41.6,19.3,16.1,73.7,50.1,31.7,30.5,40.6,45.9,44.9,45.8,60.0,2.7
Владимирская область,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",74.8,50.3,44.4,64.0,43.8,57.1,48.7,73.1,59.7,62.2,32.4,135.0,67.8,67.3,97.4,26.1,25.3,29.5,45.8,48.9,62.9,54.7,50.7,149.8,45.2,28.0,105.3,73.1,53.3,60.4,61.4,93.9,69.6,85.4,116.1,37.2
Владимирская область,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,6.0,1.6
Владимирская область,"Жилые здания,построенные по ипотечному кредитованию",,,,,,,,,,,,5.7,,,,,,,,,,,,8.0,,,,,,,,,,,,
Владимирская область,Общежития,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,
Владимирская область,Отдельно стоящие здания жилого назначения квартирного типа,32.4,0.1,,18.8,3.8,11.4,12.1,34.2,13.4,25.2,4.4,75.2,12.2,21.7,58.4,10.6,3.6,1.6,4.7,7.7,19.3,4.5,12.6,83.9,14.5,6.4,0.5,4.9,9.7,15.7,1.2,30.9,6.8,17.0,42.0,28.7
Владимирская область,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,1.4,,,5.8,,1.2,1.3,,,,0.5,2.0,4.6,1.3,,,,,0.6,,0.9,1.0,1.8,3.9,,,,0.8,,,,,,,6.0,1.2
Волгоградская область,"Жилые дома в сельской местности,построенные населением",5.2,15.6,8.7,3.6,4.5,6.4,5.4,8.5,8.4,12.8,10.4,12.6,9.8,8.8,7.0,4.9,13.8,14.9,8.4,8.7,11.9,11.6,8.1,11.8,14.3,10.6,10.0,8.7,7.4,9.4,7.8,14.3,9.8,12.8,15.9,14.9
Волгоградская область,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Волгоградская область,Жилые дома коттеджного типа,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,
Волгоградская область,"Жилые дома,построенные населением",17.6,42.8,27.3,14.4,18.9,22.3,21.7,23.9,24.8,39.0,30.2,39.2,24.6,27.0,18.1,16.5,35.1,32.3,24.2,25.5,33.3,36.8,31.4,36.8,33.5,28.0,32.6,27.3,25.9,31.2,28.3,38.8,25.4,33.6,48.4,34.5
Волгоградская область,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,17.8,39.9,27.1,8.1,11.6,37.3,21.3,15.9,51.6,13.2,61.5,103.9
Волгоградская область,Жилые здания индивидуальные,,,,0.2,,,,0.4,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,
Волгоградская область,Жилые здания многоквартирные,46.2,25.1,10.9,14.2,14.2,16.5,9.3,9.5,3.4,55.9,11.6,149.6,0.1,6.4,38.3,24.5,25.8,46.0,30.4,32.6,21.2,45.3,36.4,121.1,17.8,39.9,27.1,8.1,11.6,37.3,21.3,15.9,51.6,13.2,61.5,103.9
Волгоградская область,Жилые здания многоквартирные малоэтажные блокированнные,,,,0.4,,,,,,,0.2,1.3,0.1,0.1,0.2,,,,0.8,,,,0.9,,,,,,,0.3,,,0.6,0.4,1.0,0.4
Волгоградская область,"Жилые здания, в сельской местности (всего)",5.2,15.6,8.7,3.6,4.5,6.4,5.4,8.5,8.4,12.8,10.4,12.6,9.8,8.8,7.0,4.9,13.8,14.9,8.4,8.7,11.9,11.6,8.1,11.8,14.3,10.6,10.0,8.7,7.4,9.4,7.8,14.3,9.8,12.8,16.3,15.1
Волгоградская область,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",63.7,67.9,38.2,28.8,33.1,43.1,31.0,33.8,28.2,94.9,41.8,188.7,24.7,33.5,56.5,41.0,60.9,78.3,58.8,58.1,54.5,82.1,67.8,157.9,51.3,67.9,59.7,35.5,37.4,68.5,49.6,54.7,77.0,46.8,109.9,138.4
Волгоградская область,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.1
Волгоградская область,Общежития,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Волгоградская область,Отдельно стоящие здания жилого назначения квартирного типа,46.2,25.1,9.9,13.8,14.2,14.3,,9.5,3.4,55.9,11.6,149.6,,6.3,38.2,24.5,25.8,46.0,34.7,32.6,17.4,45.3,36.4,121.1,17.8,39.9,27.1,8.1,11.6,37.3,21.3,15.9,51.6,13.2,61.5,103.9
Волгоградская область,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.1
Вологодская область,"Жилые дома в сельской местности,построенные населением",12.9,20.7,21.0,21.4,16.2,16.4,18.6,14.4,17.2,18.1,21.6,21.0,10.8,14.9,15.3,6.0,8.9,12.9,17.1,16.4,22.2,19.0,16.7,20.0,8.4,7.7,6.9,14.3,21.3,21.3,23.4,27.8,31.3,30.7,30.7,46.8
Вологодская область,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,,1.4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Вологодская область,"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,,,0.8,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,
Вологодская область,"Жилые дома,построенные населением",15.8,27.9,27.4,30.7,21.0,21.3,24.1,18.3,22.1,23.8,27.2,30.0,14.9,21.1,21.2,8.2,14.0,18.0,24.1,20.2,28.4,26.6,19.8,27.9,10.6,10.9,10.8,19.2,28.5,31.1,30.5,36.0,41.5,42.2,39.5,63.7
Вологодская область,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.3,6.4,13.7,27.2,19.1,31.1,30.2,12.2,20.3,31.0,67.2
Вологодская область,Жилые здания индивидуальные,,,,,,,,,,,,,,,,,0.5,,0.1,,0.1,,0.1,0.1,,0.1,,,0.1,0.5,0.1,0.1,,,,0.3
Вологодская область,Жилые здания многоквартирные,32.5,9.9,31.7,15.1,1.4,49.2,15.8,4.0,6.2,18.7,26.5,81.4,16.3,2.8,5.3,12.8,9.0,33.5,12.4,13.8,14.6,39.6,19.8,74.7,15.0,1.2,6.4,13.7,27.0,18.6,31.1,30.1,12.2,20.3,31.0,67.0
Вологодская область,Жилые здания многоквартирные малоэтажные блокированнные,,1.1,,0.8,,,,,,,,,,,,,,,,,,0.3,,0.2,,,,,,,,,,,,
Вологодская область,"Жилые здания, в сельской местности (всего)",12.9,20.7,21.0,22.2,16.2,16.6,18.6,14.4,17.2,18.4,22.0,31.4,10.8,14.9,15.3,6.0,9.4,12.9,17.3,16.4,22.3,19.3,16.7,22.9,8.4,7.8,6.9,16.0,21.4,21.5,23.5,28.0,31.3,30.9,30.7,48.2
Вологодская область,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",48.3,37.8,59.2,45.8,22.4,70.5,39.9,22.4,28.3,42.8,53.8,112.0,31.2,23.8,26.5,21.0,23.5,51.4,36.6,34.0,43.2,66.2,39.7,102.7,25.6,12.1,17.2,32.9,55.6,50.1,61.6,66.2,53.6,62.6,70.5,130.9
Вологодская область,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,1.7,0.1,0.2,0.1,0.1,,0.2,,1.4
Вологодская область,Общежития,,,,,,,,,,0.4,,0.7,,,,,,,,,,,,,,,,,,,,,,,,
Вологодская область,Отдельно стоящие здания жилого назначения квартирного типа,20.2,6.8,9.5,1.4,1.4,11.5,5.4,4.0,6.2,11.9,13.8,44.1,,,2.0,2.2,5.1,33.5,3.2,7.8,5.3,29.9,15.5,39.9,8.7,1.3,2.1,1.7,27.2,16.9,20.5,0.1,8.6,0.2,2.2,28.6
Вологодская область,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,,,,0.8,,,,,,,0.4,9.8,,,,,0.5,,0.1,,0.1,0.3,0.1,0.6,,0.1,,1.7,0.1,0.1,0.1,0.1,,0.2,,1.4
Воронежская область,"Жилые дома в сельской местности,построенные населением",33.7,26.1,30.0,27.2,19.5,25.3,28.5,25.7,27.6,32.9,31.7,45.2,22.9,27.9,20.7,9.7,13.1,21.9,40.6,28.5,45.9,36.3,35.0,34.4,20.6,24.2,22.7,25.9,17.5,23.4,17.5,18.0,21.2,41.6,205.6,69.9
Воронежская область,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,,,,,,,1.4,,,,,,,,,,,,,,0.1,,,,0.6,,,,,,,0.0,3.2
Воронежская область,Жилые дома коттеджного типа,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,0.1,
Воронежская область,"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,25.9,,,,,,,,,,,,,,,,,1.3,,,,0.5,,,,,,,0.0,9.1
Воронежская область,"Жилые дома,построенные населением",51.9,43.0,53.3,47.5,35.1,58.9,92.1,84.0,74.1,73.2,73.7,90.0,39.1,48.0,36.2,17.2,25.1,35.3,65.4,51.4,70.0,174.6,153.7,126.0,55.3,81.7,84.0,58.9,50.2,58.8,50.6,44.8,52.3,79.3,279.4,86.3
Воронежская область,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,13.1,3.7,48.1,9.5,35.0,98.4,69.6,117.1,91.4,39.0,115.0,242.6
Воронежская область,Жилые здания индивидуальные,,,,,,,,,,,0.7,,,0.3,,,,0.9,0.1,0.7,,1.5,,,,0.9,2.3,1.8,0.6,1.5,2.9,2.1,7.0,,2.7,
Воронежская область,Жилые здания индивидуальные блокированные,,,,,,,,,,,0.7,,,,,,,0.9,,0.7,,1.5,,,,0.9,2.3,0.7,0.6,1.3,2.9,2.1,6.3,,2.6,
Воронежская область,Жилые здания многоквартирные,4.6,43.2,11.0,54.1,15.1,49.5,278.4,71.8,36.3,18.1,130.7,387.8,5.9,17.6,13.8,6.0,112.1,31.1,66.6,130.3,52.3,57.4,99.7,280.2,13.1,2.8,45.8,7.7,34.3,96.8,66.7,115.0,84.5,39.0,112.3,242.6
Воронежская область,Жилые здания многоквартирные малоэтажные блокированнные,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.6,,,,1.4,4.3
Воронежская область,"Жилые здания многоквартирные малоэтажные, состояшие из блок-секций",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,3.0,
Воронежская область,"Жилые здания, в сельской местности (всего)",33.7,29.0,30.0,48.2,19.5,32.3,30.7,29.8,28.9,32.9,34.7,85.5,22.9,30.2,23.7,9.7,13.1,26.9,44.7,52.2,45.9,58.4,35.0,45.0,24.5,24.3,22.7,27.7,21.2,31.9,46.1,28.0,59.1,45.4,229.5,97.4
Воронежская область,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",56.5,86.3,64.3,101.6,50.2,108.4,370.5,155.8,110.4,91.2,205.2,477.9,45.0,65.9,50.0,23.3,137.2,67.4,132.1,182.4,125.6,233.5,253.4,407.5,68.4,85.4,132.1,68.4,85.1,157.1,120.2,161.9,143.7,118.3,394.5,328.9
Воронежская область,"Жилые здания,построенные в сельской местности",,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.2,,1.8,3.6,8.5,28.6,10.0,38.0,3.8,23.9,27.5
Воронежская область,Общежития,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,
Воронежская область,Отдельно стоящие здания жилого назначения квартирного типа,,4.6,,23.5,15.1,31.3,177.6,,21.9,11.1,34.1,300.1,,,3.0,2.0,47.0,18.0,8.4,45.8,38.4,9.9,44.5,137.6,,3.5,21.4,1.8,8.6,54.6,42.5,45.0,75.9,22.4,80.5,163.5
Воронежская область,Отдельно стоящие здания жилого назначения квартирного типа в сельской местности,,,,,,3.9,2.2,,1.3,,,29.3,,,3.0,,,,,,,,,1.6,,,,1.8,0.6,8.2,28.6,2.1,37.9,,20.0,27.5
Город Москва столица Российской Федерации город федерального значения,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,8.8,29.2,34.7,,152.2,49.8,133.2,,,,257.6,,5.7,,32.7,,15.8,4.9,39.7,9.6,13.1,17.3,63.3,,24.4,16.5,9.7,8.8,38.4,15.1,18.3,37.3,87.1,21.3,37.9
Город Москва столица Российской Федерации город федерального значения,"Жилые дома общежития,построенные за счет средств федерального бюджета",,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.2,,,,,,,
Город Москва столица Российской Федерации город федерального значения,"Жилые дома,построенные населением",16.9,23.1,23.1,29.3,15.3,9.8,21.1,49.5,45.9,55.0,40.3,62.6,41.0,48.0,46.7,19.2,12.8,28.5,51.4,45.7,54.4,54.6,41.8,58.3,30.9,42.4,70.3,65.2,57.1,59.6,58.8,54.8,81.8,75.8,100.8,26.8
Город Москва столица Российской Федерации город федерального значения,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,246.8,377.8,373.3,473.3,396.4,1050.4,249.9,685.7,755.6,720.5,558.2,1194.9
Город Москва столица Российской Федерации город федерального значения,Жилые здания многоквартирные,551.1,374.7,326.5,321.2,93.1,461.8,471.5,544.1,258.9,225.0,314.4,690.5,628.1,338.3,370.0,306.1,93.5,273.2,161.3,341.1,207.6,375.3,393.0,987.9,246.8,377.8,373.3,473.3,396.4,1050.4,249.9,685.7,755.6,720.5,558.2,1194.9
Город Москва столица Российской Федерации город федерального значения,Жилые здания многоквартирные малоэтажные блокированнные,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,
Город Москва столица Российской Федерации город федерального значения,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",568.0,397.8,349.7,350.4,108.4,471.6,492.7,593.6,304.9,280.0,354.7,753.1,669.1,386.3,416.7,325.4,106.3,301.7,212.7,386.8,262.0,429.9,434.7,1046.2,277.7,420.3,443.6,538.5,453.5,1110.1,308.7,740.5,837.5,796.3,659.0,1221.7
Город Москва столица Российской Федерации город федерального значения,Отдельно стоящие здания жилого назначения квартирного типа,,16.0,,,,,36.1,,,,,,,,,,,,,,,,,,,,,,75.4,,,,,,,
Город Санкт-Петербург город федерального значения,"Жилые дома и общежития,построенные за счет бюджетов субъектов Российской и местных бюджетов",,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,13.8
Город Санкт-Петербург город федерального значения,"Жилые дома,построенные населением",36.1,51.5,44.9,,19.8,12.6,12.5,,,,44.5,22.9,5.9,16.9,5.3,5.3,6.4,10.1,6.2,14.3,13.8,41.0,38.6,42.8,,23.4,22.2,23.6,24.7,17.2,15.2,20.3,30.9,16.2,30.1,27.0
Город Санкт-Петербург город федерального значения,Жилые здания,,,,,,,,,,,,,,,,,,,,,,,,,451.7,151.0,80.0,88.3,172.8,223.2,565.8,386.6,258.3,275.6,143.5,416.2
Город Санкт-Петербург город федерального значения,Жилые здания индивидуальные,,,,,,,,,,,,,,,,,,,,,,1.4,,0.6,,,1.9,,,,,,,2.2,2.1,
Город Санкт-Петербург город федерального значения,Жилые здания индивидуальные блокированные,,,,,,,,,,,,,,,,,,,,,,1.4,,0.6,,,1.9,,,,,,,2.2,2.1,
Город Санкт-Петербург город федерального значения,Жилые здания многоквартирные,,17.7,143.1,14.7,160.3,94.5,207.6,199.3,54.2,193.9,494.5,1646.9,214.3,27.8,8.1,109.4,79.7,235.7,205.5,116.1,166.4,228.8,630.8,1138.4,451.7,151.0,78.1,88.3,172.8,223.2,565.8,386.6,241.0,273.4,141.4,416.2
Город Санкт-Петербург город федерального значения,"Жилые здания, жилые помещения в нежилых зданиях и жилые дома, построенные населением",36.1,69.1,187.9,14.7,180.1,107.1,220.1,199.3,54.2,193.9,538.9,1669.7,220.1,44.7,13.4,114.7,86.2,245.8,211.7,130.4,180.2,271.2,669.5,1181.8,451.7,174.4,102.1,111.9,197.5,240.4,581.0,406.9,289.2,291.9,173.6,443.2
Город Санкт-Петербург город федерального значения,Общежития,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,,
Город Санкт-Петербург город федерального значения,Отдельно стоящие здания жилого назначения квартирного типа,,17.7,,,,,14.5,9.6,,,16.7,42.7,,,,,,,,,9.0,,18.1,25.8,,,0.8,7.5,26.2,12.1,1.6,,,13.1,,28.5
Город федерального значения Севастополь,"Жилые дома в сельской местности,построенные населением",0.7,1.3,3.1,1.8,2.2,2.2,0.6,10.8,4.5,4.1,2.9,3.8,3.4,2.5,1.7,0.9,0.9,1.4,4.1,3.7,6.1,3.3,1.8,4.1,2.8,3.4,2.4,2.7,1.5,3.6,2.5,3.4,3.8,3.6,3.3,1.4
Город федерального значения Севастополь,"Жилые дома,построенные населением",2.5,2.4,9.9,12.6,9.9,8.0,4.8,147.9,75.6,58.1,36.5,39.2,30.6,33.1,37.0,11.0,17.3,37.8,46.1,44.9,68.8,44.3,40.2,59.0,33.7,32.3,37.9,33.7,23.3,49.9,40.4,38.1,36.4,55.6,49.2,12.0
