Year,,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006,2007,2007,2007,2007,2008,2008,2008,2008,2009,2009,2009,2009,2010,2010,2010,2010,2011,2011,2011,2011,2012,2012,2012,2012,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021
Period,,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал
Свердловская область,Первичный рынок жилья,5927.13,6287.05,6287.05,7577.19,9245.2,9434.57,11712.34,13112.0,11226.35,12504.58,14309.18,14857.07,15753.5,15853.5,15853.5,16003.5,17558.03,17894.46,18765.02,20548.65,21459.54,22873.16,23216.58,25014.03,27829.36,28886.82,31630.75,39348.95,50679.04,51453.24,52440.28,54260.78,40809.84,41486.4,42871.59,42417.87,41785.59,41473.0,42283.24,42454.57,49716.38,49607.68,50582.97,51340.62,40624.0,41274.73,41239.8,42010.92,54510.64,57015.89,56783.73,57219.93,56719.56,56546.89,55942.93,56316.44,57798.13,59320.29,59725.51,59988.8,61034.9,61174.26,59775.41,58216.29,58368.55,58359.09,57496.13,57225.44,58540.65,58551.35,59048.25,58831.77,59330.92,60157.1,59913.03,60563.7,63200.01,63143.93,65299.73,65487.56,70985.58,71591.03,74368.4,77958.2,80549.11,83504.26,90175.68
Свердловская область,Вторичный рынок жилья,5424.34,5428.62,5696.26,6558.7,8504.24,9603.89,11664.41,12914.45,12492.39,13811.71,13961.59,14262.05,14722.58,14635.99,14684.74,14419.27,14696.32,15823.48,16898.24,17705.74,20691.81,21875.58,22980.93,23816.24,24522.96,25789.02,27044.25,32434.86,42914.48,44066.55,45564.43,47009.13,51047.53,51334.54,51159.81,50535.88,47990.46,46650.2,44339.54,43336.96,45216.44,44907.81,44771.31,45149.97,43955.41,44914.96,44760.45,47745.41,57358.09,58849.42,60162.64,60221.36,56518.9,56392.81,56727.99,57592.32,60204.25,60810.6,61438.37,61948.51,64432.15,63438.8,60364.29,59445.75,59956.4,57956.66,57157.47,57054.83,59236.53,58774.27,57876.46,58948.51,60934.11,61348.37,61568.63,62818.51,64367.0,65055.13,65043.2,65216.11,64519.24,63714.45,65286.3,67673.83,71398.95,75313.09,76611.93
Северный район,Первичный рынок жилья,4369.66,4476.67,4593.27,5119.88,6097.42,6772.46,7226.73,7964.86,8540.75,8651.43,9000.82,9541.43,10652.2,11045.18,11687.91,13672.53,14830.29,15124.58,16118.77,16414.87,17875.84,18297.73,18813.59,19555.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Северный район,Вторичный рынок жилья,3499.89,3496.63,3663.23,4176.45,4710.86,5202.69,5691.83,6174.57,6661.31,6956.97,7230.76,7781.07,8600.87,8814.3,9350.29,10397.23,12635.03,13359.26,14108.77,14374.45,15654.38,15956.92,16441.97,17370.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Северо-Западный район,Первичный рынок жилья,9374.75,9619.52,9719.61,9973.02,9769.07,10093.19,10296.05,10942.54,12198.61,12433.23,13075.17,13799.64,15494.33,16112.54,17276.02,18519.28,21895.16,23182.11,24067.95,23209.27,25807.19,25796.07,26308.1,26811.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Северо-Западный район,Вторичный рынок жилья,7942.74,7934.31,8039.61,8283.57,8714.75,9042.4,9220.18,9689.37,10128.63,10568.57,11125.73,11654.93,13516.0,13884.22,15082.17,16476.51,20679.73,22820.87,24447.26,23673.11,26056.3,25742.02,25992.01,27263.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Северо-Западный федеральный округ,Первичный рынок жилья,8031.79,8239.59,8344.11,8670.83,8759.47,9180.07,9452.07,10123.76,11332.33,11537.6,12110.25,12791.18,14347.58,14912.45,15952.6,17371.44,19766.4,20710.14,21646.32,21178.73,23405.11,23450.05,23926.73,24442.05,25870.48,30089.01,33781.74,37456.86,49948.8,51641.99,53850.48,58360.09,60721.92,64957.57,66940.92,64642.33,70278.36,68772.65,67274.08,66495.81,56264.86,56002.88,56151.63,55199.14,48986.41,50908.74,50825.45,52095.88,55291.85,57811.84,59406.19,59946.83,65894.94,66849.19,67695.75,65599.57,69083.09,69666.66,68447.28,68646.93,67569.94,67866.52,68157.67,67060.77,70931.29,73480.23,73604.97,74440.95,74794.25,75066.46,75710.38,77122.04,79834.34,80043.59,80813.91,81796.87,83324.16,83857.1,85161.5,88048.29,103482.26,107231.08,111346.1,115671.46,129257.52,140039.15,143829.51
Северо-Западный федеральный округ,Вторичный рынок жилья,6280.06,6285.66,6398.51,6731.8,7198.11,7583.95,7869.19,8324.32,8769.06,9150.77,9600.28,10142.45,11585.48,11875.63,12780.26,13973.48,17168.58,18671.45,19892.71,19555.69,21479.0,21415.45,21752.56,22832.98,24610.09,26572.04,30651.31,36652.18,39309.27,40664.51,42148.97,44188.57,50827.37,53534.82,55405.71,55736.98,61019.47,59276.86,57718.26,56787.25,62900.42,62717.22,62466.8,61606.08,47385.15,47750.88,48219.97,49571.61,45651.05,47352.85,49184.99,51604.76,54444.55,54317.62,54373.97,54336.81,53697.11,54834.37,55452.44,56117.68,55411.68,54550.67,53343.99,52520.4,53249.4,53626.95,53129.76,53042.53,53026.8,52706.63,51969.82,51826.83,50904.22,51062.12,51603.02,52510.81,61502.57,61732.24,62105.69,62400.04,77062.67,78350.87,80615.7,85020.87,80856.52,84787.63,88264.51
Северо-Кавказский район,Первичный рынок жилья,6011.88,6047.32,6090.53,6483.61,7187.16,7431.39,7666.07,8195.95,8980.25,9847.99,10069.26,10506.14,11244.0,11889.83,11936.29,12418.95,13255.93,13948.57,14875.27,15443.13,16161.33,16589.64,17315.74,18237.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Северо-Кавказский район,Вторичный рынок жилья,5025.94,5110.38,5107.3,5327.72,5615.76,5969.72,6307.14,6816.27,7512.89,7828.17,8344.27,8847.11,10074.11,10621.21,10749.89,11259.92,12697.22,13195.8,13675.61,14413.64,15373.28,16093.51,16280.32,16986.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Северо-Кавказский федеральный округ,Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29070.32,29029.11,28923.43,29122.83,28270.11,28727.93,28656.82,29005.33,27540.24,28115.55,28862.61,29241.51,30632.3,31100.19,31202.34,31370.01,31348.14,32335.38,32245.53,32643.05,35937.13,35308.42,34654.45,35867.92,35483.94,35632.95,35037.27,34556.21,34375.09,34712.42,35211.13,36040.25,34728.88,35334.07,36066.63,36940.28,36568.85,37468.46,38225.71,38381.64,36748.36,39201.66,40286.77,40567.24,40687.47,41266.58,41902.44
Северо-Кавказский федеральный округ,Вторичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32078.55,31852.57,31588.58,31469.42,26726.07,26773.13,27033.14,27507.72,28622.8,29041.76,29483.17,29812.31,30298.17,30809.82,31136.86,31393.56,29822.87,30037.45,31319.83,32178.47,37852.63,37810.28,37933.74,37515.46,38958.11,38868.16,39318.25,39274.12,39152.72,39046.14,39122.48,39192.76,39671.96,39593.07,39597.3,39689.0,42091.04,41907.36,42715.24,41773.17,43700.49,47297.29,48887.2,48876.78,48617.4,49459.18,50329.34
Сибирский федеральный округ,Первичный рынок жилья,4740.82,4835.28,5008.42,5482.42,6316.1,6919.76,8164.62,8928.0,10365.09,10777.99,11024.7,11364.75,12667.84,12839.39,13127.53,13418.74,13843.64,14497.33,15528.96,16578.79,17965.38,19339.2,20077.72,21209.82,21771.67,22842.94,24363.23,25952.33,30021.81,32153.11,34358.7,36634.23,38884.69,40006.35,40227.45,38781.03,38134.21,36736.31,35364.04,35004.87,35019.61,35178.45,35944.25,35790.06,37095.57,37847.97,38890.83,39734.92,39917.8,41058.4,42245.66,42963.53,42898.06,43723.8,44269.99,44688.64,46092.58,46429.71,46718.3,47450.08,49046.22,48917.47,47689.7,47017.55,45963.92,45426.54,45335.44,45205.54,44488.82,44700.84,45076.23,45239.64,46257.76,46485.03,47608.52,48431.4,49562.47,50646.01,51936.64,53089.53,53963.22,55380.94,56730.33,58868.67,63299.4,66779.52,70411.54
Сибирский федеральный округ,Вторичный рынок жилья,4469.08,4574.68,4782.12,5326.57,6025.74,6718.84,7752.14,8625.89,9487.38,10106.77,10509.46,10756.13,10688.38,10994.74,11237.87,11581.13,12487.64,13152.25,14366.21,15960.54,17786.48,18613.18,19176.36,20024.03,21129.8,22075.98,23658.76,26806.05,30560.15,32813.1,35159.57,38136.85,40861.44,42039.9,42532.38,40575.54,39148.33,37026.78,35317.39,34719.09,38223.06,38357.12,38481.62,39116.33,40655.02,40851.58,41503.22,42587.98,42971.55,44371.46,45723.01,46742.73,45914.2,46481.02,47220.91,47750.86,49337.72,49544.5,50131.73,51174.12,51522.1,50336.82,48890.56,48224.08,46755.22,46174.64,45703.08,45308.04,44814.58,44573.85,44572.77,44912.31,46937.67,47387.05,47642.22,49152.65,49602.81,49881.32,50437.04,51301.7,50250.17,50677.76,52195.04,54771.47,58922.13,61483.5,63343.79
Смоленская область,Первичный рынок жилья,5727.51,5854.32,5828.37,5828.37,5750.14,5750.36,5817.28,5821.25,6346.32,6363.73,6772.57,6793.02,7702.36,8304.56,9307.88,9993.96,10342.31,11374.41,12228.61,12982.47,12202.16,12664.0,13369.87,14607.67,16737.04,17517.95,18556.59,21728.93,23987.97,25025.42,26095.62,26858.71,29598.93,31536.33,34257.37,33745.92,29977.4,29524.93,28438.57,28657.55,31143.09,31018.12,31162.94,31596.82,32505.44,32950.98,34078.14,35690.21,37248.87,37723.42,38511.27,39454.85,42209.43,41834.26,41502.51,41722.98,41047.88,41261.71,41181.66,41258.84,43388.69,42110.22,41070.52,40247.04,38735.29,38604.14,38593.95,38567.91,39083.79,39286.07,39465.68,39605.73,39074.78,39543.76,38994.01,39354.78,40099.94,40279.54,39235.39,39605.55,41591.11,42023.44,42858.05,44898.88,49689.57,51272.63,54422.98
Смоленская область,Вторичный рынок жилья,5034.92,5034.48,5028.07,5028.07,5225.18,5463.58,5770.13,5923.09,6921.6,6948.71,7309.83,7804.03,8291.16,8340.64,9341.64,10306.97,10501.65,11230.73,12272.36,12271.91,12828.41,13528.48,14781.79,16159.95,17364.23,18461.1,20108.34,24238.7,27036.35,27665.18,28120.19,28864.14,33286.11,34911.4,37043.71,35609.14,33433.14,31826.82,30295.1,28910.63,28750.91,28233.14,27439.07,28981.19,30322.73,31392.19,33832.7,34340.01,33502.73,34423.91,34623.73,36808.53,33033.93,32934.17,33196.65,33887.11,35876.1,37338.61,36828.67,35923.44,39631.98,38810.57,36361.37,36228.15,36467.92,36347.05,35716.32,34420.3,35533.26,35676.48,35241.09,36187.14,32801.56,31713.09,31960.37,33361.11,34001.75,34824.2,33304.44,33935.56,32547.92,32161.7,33866.58,35430.4,38352.31,34655.14,40502.57
Ставропольский край,Первичный рынок жилья,5073.11,5124.31,5154.54,5246.7,5653.21,5904.33,6202.75,6574.6,8235.15,8702.12,9052.96,9152.79,9424.29,9553.75,9690.73,10213.37,12859.15,13250.2,13331.1,13460.39,14466.67,14865.82,15478.76,15786.55,16355.62,16534.46,16727.66,17703.24,21619.15,22584.82,22959.84,23091.87,26605.46,29416.48,30493.41,29768.21,32745.83,31638.42,31563.4,31895.98,30747.32,30630.26,30474.18,30931.08,28770.5,29315.78,29207.61,29606.29,27162.03,27891.21,28707.6,29090.95,30197.08,30854.33,30887.84,31018.2,31359.52,32596.54,32327.89,32908.6,35500.87,34868.56,34058.07,35695.48,34738.75,34983.08,34080.02,33314.56,31984.37,32804.82,33936.11,34567.74,34082.89,35107.3,36213.17,37762.96,38265.51,39394.52,40472.26,41156.41,41105.47,42586.19,44061.12,44631.24,44029.91,44421.82,44766.75
Ставропольский край,Вторичный рынок жилья,3789.69,3812.01,3792.65,3970.13,3941.46,4190.6,4384.88,4865.94,5606.96,5767.91,6322.09,6488.69,8352.16,8483.41,8556.72,8763.07,10478.24,10579.36,10836.17,11107.55,12538.97,12924.38,13254.8,13468.54,15027.3,15417.83,15717.84,16437.84,18669.53,19519.88,21415.11,22934.63,28984.33,31271.8,31674.76,31918.66,37242.22,35719.33,34521.52,33983.53,31114.14,30818.25,30627.07,30495.9,28235.86,27527.9,27376.2,27858.82,27637.56,28380.97,29315.11,29679.21,29898.88,30353.28,30645.6,31264.25,32826.05,33216.85,33708.37,34152.86,33180.29,32734.56,34212.37,33426.04,35650.82,35382.34,36410.19,36219.38,35876.15,35332.99,35582.0,35858.95,36686.11,36332.49,36316.78,36574.38,39665.5,39571.09,41502.72,41510.66,43081.73,42561.22,42869.84,43795.76,46143.93,44662.86,45802.62
Таймырский (Долгано-Ненецкий) автономный округ (Красноярский край),Вторичный рынок жилья,993.29,1188.59,1420.46,3095.22,,,,,7965.79,7516.38,6859.65,7644.28,7921.58,7585.52,7337.89,8014.76,8558.2,8360.04,8775.81,8081.75,8109.95,8088.92,7981.87,7949.77,7928.22,7660.43,7595.29,6867.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Тамбовская область,Первичный рынок жилья,4446.14,4636.83,5100.66,5098.18,5873.92,5828.59,6286.1,6370.14,7181.08,7683.14,8455.15,8895.86,9127.26,10051.64,10262.05,10566.67,10677.9,11006.31,11382.18,11822.35,12544.99,12760.05,13456.54,14060.34,15517.01,16043.32,18036.57,19599.26,23218.3,24694.51,26599.35,27983.16,29144.13,30517.89,31348.25,32252.99,31744.32,28696.93,28498.09,28083.33,28377.42,28853.27,28311.94,28580.23,26840.57,26791.06,26953.24,27960.78,28851.04,30625.11,31859.59,34152.61,36933.67,37962.72,38122.44,38988.91,37211.5,37961.78,38583.47,38177.39,36220.46,36724.4,36469.06,35214.04,35405.78,34341.55,34397.34,34848.61,34277.86,32754.54,32050.0,31727.1,34422.34,34489.01,34673.85,35366.91,36974.03,37160.36,37404.82,37855.02,42046.65,43086.73,44865.43,46227.73,44806.26,46118.03,46525.55
Тамбовская область,Вторичный рынок жилья,4357.94,4317.35,4331.87,4453.35,4781.81,4845.17,5177.92,5823.44,6481.69,7482.21,8094.41,9212.33,9606.55,9950.3,10242.7,10443.69,10758.62,10667.06,11060.82,11342.73,11890.62,12600.03,13061.88,13826.31,14926.08,16120.61,18593.35,22509.42,24099.98,25781.37,27908.53,28371.97,32558.37,31991.14,33863.86,34247.22,33341.73,30181.72,29483.71,29265.17,29664.54,29504.93,28946.44,29232.08,28382.58,30561.32,30037.9,31370.82,30530.09,31311.96,34630.61,34906.63,33684.88,36254.59,36583.43,38759.29,40060.33,43007.53,43351.18,44098.74,42501.46,43109.34,41475.88,41358.35,40747.08,40523.79,40253.27,39974.61,37237.33,36682.63,36383.34,36082.28,35937.19,35556.68,35381.46,35316.14,35338.34,35326.53,35200.8,35393.93,35666.94,39467.88,39449.59,39787.69,44486.45,44202.19,44343.72
Тверская область,Первичный рынок жилья,6951.02,7228.96,7541.96,7985.98,8072.41,8072.41,8435.15,9629.66,9863.38,10649.2,10649.2,11201.94,12080.0,12200.0,13880.0,15260.0,15741.63,16948.5,17245.0,18417.62,16839.58,17670.58,18739.31,19121.27,20498.87,23914.5,27819.97,28894.28,31729.37,32553.99,34358.69,39445.62,50398.42,58605.63,59183.3,52342.82,53425.93,44328.44,45312.84,44953.52,49154.62,50040.12,49834.62,50687.56,42703.66,42356.77,43148.95,43422.02,45961.54,45794.75,47272.72,48073.94,49290.51,49941.27,49211.77,49788.0,49041.23,51520.53,51110.2,51166.0,51913.6,50688.16,50895.99,51130.01,51159.67,48581.64,47893.22,47752.92,46633.0,46536.44,46368.71,46296.03,45574.88,45148.65,45067.38,45140.98,45524.83,46157.82,47171.11,47339.79,47340.39,48285.42,48844.2,51034.0,54407.19,56589.1,60042.45
Тверская область,Вторичный рынок жилья,5165.55,4920.13,5163.09,5481.55,5872.19,6000.05,6688.99,7364.76,8361.75,8774.38,9008.05,9097.44,9559.83,9838.51,10495.8,11567.1,13759.06,15545.78,16168.72,16542.48,16843.14,17474.89,17873.64,18631.64,20046.67,25412.98,28833.89,30345.09,30809.2,32204.43,33360.97,37512.48,51580.95,54478.24,53757.61,48545.75,45836.09,42247.03,41576.74,42651.86,46350.19,46335.68,48189.36,48031.43,47283.04,46776.26,47735.74,49748.41,51053.58,51319.88,52144.17,52601.77,54257.79,53415.24,52193.43,52413.18,53625.04,52814.66,52286.36,53613.95,52840.85,51406.05,50692.18,50333.81,48251.36,47641.67,47563.55,47448.56,47180.09,45209.96,45325.77,44794.82,44415.14,44067.69,44286.79,45624.1,46428.21,47191.7,47803.29,47860.94,49507.45,49501.6,50084.56,52938.69,56996.07,60180.9,62073.82
Томская область,Первичный рынок жилья,4087.52,4177.3,4373.28,4811.94,4935.32,5600.55,6239.62,6678.9,8118.47,8741.47,8674.3,8990.39,9760.48,9910.6,9897.57,10437.35,10587.16,11459.15,13183.07,14729.55,15986.88,17536.52,18451.43,19920.18,19669.93,20629.18,22382.27,25421.66,26138.21,29135.9,33140.38,36732.17,40868.53,43551.51,43729.96,40672.87,39718.31,36056.08,34155.78,33522.27,34176.35,33730.85,34083.84,34083.74,35175.37,35537.92,37159.85,38470.59,38506.9,40492.8,41301.52,41326.98,41425.85,42070.64,42865.74,43150.65,44028.72,44701.24,44913.28,45623.75,46451.94,47797.62,45516.89,45225.62,48971.01,47666.82,47003.78,46976.03,44787.78,46867.05,45572.35,45871.97,47146.71,47093.26,49600.64,50678.72,50769.15,53844.13,57221.39,57079.6,57639.45,58034.94,58995.78,61110.68,64134.07,69604.53,73465.04
Томская область,Вторичный рынок жилья,3828.14,4023.82,4390.86,4772.61,5330.69,6091.68,6987.87,8033.03,9860.77,10486.89,11053.5,11276.78,11363.59,11631.44,11840.29,11943.99,12648.12,13513.23,14633.71,17600.28,18887.82,19867.04,20455.26,21489.05,22143.92,24280.57,26492.72,28994.21,32922.46,36341.63,39564.95,44371.72,46558.31,49491.77,50246.0,47621.05,46420.57,42520.88,39934.39,39300.07,37488.26,37173.07,37165.59,37046.44,37865.49,38713.32,38778.72,40821.98,41821.23,42508.69,43057.54,44473.77,44068.26,44890.46,45398.5,45900.23,45609.98,45999.31,47128.99,47634.72,50277.19,50064.93,49447.87,49078.69,49645.08,49635.48,49710.99,49273.66,48911.5,48514.11,48115.08,50266.76,47987.68,48691.59,48762.71,49409.82,48221.32,48435.02,48618.81,49516.04,47776.04,49029.53,52227.44,53977.49,59531.45,63228.3,65854.85
Тульская область,Первичный рынок жилья,5508.33,5618.33,5618.33,5644.82,5904.14,6271.99,6290.02,6486.01,8041.08,8280.88,9127.66,9687.14,10122.89,10725.86,10862.46,11184.01,13461.93,14420.52,15247.14,15812.56,17388.13,18524.59,18931.74,19507.28,20183.6,20959.02,21455.51,25885.39,29495.33,30486.18,31612.82,32107.26,39946.82,41205.03,43010.4,42720.17,43764.9,43821.09,43679.08,44161.27,43886.72,44397.59,41487.98,41215.96,40136.3,41187.78,41727.5,42151.59,41507.59,41167.76,41254.61,41794.78,44328.5,43857.38,44838.66,44597.11,45158.67,47802.77,48305.6,48995.01,48749.23,48157.06,47840.21,47032.38,50159.4,45717.08,46284.92,45140.49,47862.64,48670.24,48148.05,48617.59,49497.69,50598.73,51758.58,53971.48,52977.48,50791.78,53515.75,55147.89,55929.11,58151.29,60422.42,63729.59,65549.18,68895.81,69416.44
Тульская область,Вторичный рынок жилья,4823.35,4978.12,4945.51,4962.65,5096.9,5200.38,5344.79,5574.8,6344.51,6445.63,7286.26,7712.2,8561.96,8773.78,8931.08,10047.31,12622.61,13250.01,14487.63,15020.32,16320.53,16447.88,16894.41,17646.94,17005.84,18079.86,20120.12,22293.8,25035.4,26988.24,27858.93,30261.41,34843.44,36411.75,38330.64,38574.04,38274.37,37808.07,37157.59,37268.91,40156.88,40012.84,39978.5,40116.07,37340.63,38101.67,38047.0,38380.22,39176.35,39581.26,40034.91,40455.31,42413.24,43519.14,43124.57,43746.97,43031.71,43463.69,44759.41,45615.14,50799.28,50702.98,50236.04,47949.14,48770.77,46968.63,47837.14,48578.15,48991.36,46989.57,47910.93,48628.59,49159.19,48744.87,50917.3,51429.46,52658.93,53101.25,53390.54,53751.19,53321.02,54152.4,53773.38,57818.74,72487.51,74098.5,74618.82
Тюменская область,Первичный рынок жилья,4866.4,4853.4,4879.35,5262.05,5329.9,6849.15,7578.4,7585.16,9143.22,10611.35,10516.7,9388.66,15186.7,15200.15,15261.88,15264.34,15971.89,16217.16,16514.04,16687.35,17242.09,18613.85,21450.59,22799.57,23610.05,25259.16,30280.37,37862.75,41593.76,42767.8,42741.48,43171.41,43314.76,44764.54,45330.46,44756.78,44821.38,44302.11,43440.78,43706.04,44250.06,44077.87,44247.14,44306.06,43267.96,43686.43,44370.44,45111.3,43931.55,45647.1,46769.29,47867.49,48731.25,48930.58,49098.56,49666.52,53098.07,55035.61,56633.51,56561.59,56519.0,56285.61,54540.63,53085.34,51734.73,51459.03,50657.0,50570.44,48737.75,47657.33,48523.69,50172.54,48706.26,49690.03,50989.05,52727.88,53231.26,53686.21,54446.03,55503.56,57858.83,58447.1,61955.96,63563.6,70978.27,74795.32,77230.23
Тюменская область,Вторичный рынок жилья,4533.97,4589.33,4616.62,5310.71,5662.3,6647.19,8267.93,9373.89,10363.01,10577.54,11173.62,11192.74,15364.56,15222.94,15298.94,15278.7,15294.57,15718.49,16292.05,16871.13,18687.86,19322.44,22000.65,23797.93,25156.71,27406.76,34609.86,41514.89,49427.18,50834.55,51053.52,50898.49,48767.03,49256.88,49800.03,49651.73,47311.59,46289.99,45794.83,45957.04,47081.07,47022.45,46889.4,47151.09,45168.86,45475.93,46123.87,47167.7,49299.48,50295.77,51448.01,52972.17,52189.68,53592.55,54033.33,54287.71,55603.29,60082.87,59512.87,58239.09,61420.54,60619.26,59793.07,58225.82,56092.1,55365.13,54027.62,53896.31,50551.33,52203.14,49973.15,49867.93,52413.32,52075.3,52033.06,54813.4,51282.84,50590.01,51684.36,52405.31,58770.52,59543.44,61693.14,62199.13,65583.83,66991.05,66274.94
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Первичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46555.84,46624.84,46675.35,46905.95,50796.44,51397.64,52255.18,52737.88,56131.78,56236.41,54505.58,52666.2,51015.33,50938.64,49925.92,49415.41,48305.29,47378.17,48298.08,49668.02,48135.69,49451.96,50840.22,52810.03,52706.0,53759.54,54756.1,55652.86,58061.11,57962.79,62235.06,64115.13,70830.31,74375.07,77288.3
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Вторичный рынок жилья,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51555.61,51555.61,52010.37,52243.45,54268.73,60858.15,61399.16,57199.89,62148.81,61175.97,59972.59,58075.17,57044.11,56392.76,54864.03,54716.51,50740.21,52833.8,50191.76,50016.35,52077.6,51550.01,51188.19,54480.1,49051.7,47945.21,49150.35,49870.4,58001.16,57839.83,59919.2,60753.37,64323.84,65362.25,65240.35
Удмуртская Республика,Первичный рынок жилья,3787.59,3785.0,3991.98,5350.73,6227.38,6455.51,7080.7,7618.63,8599.93,8929.03,10383.54,10556.05,10974.78,11167.68,11332.29,12605.29,15703.14,16329.75,16625.41,17168.85,17375.0,17460.72,18443.82,21722.03,21135.86,23220.87,27655.2,32053.75,36430.45,37852.35,37777.1,38926.42,40071.42,38799.08,38948.44,38905.12,37959.26,38086.81,36656.82,36884.58,33002.46,32903.51,32751.72,33094.25,33779.32,34311.07,34613.8,35603.4,37395.89,37858.54,38708.65,38797.13,40290.19,40356.27,41075.35,41271.75,43176.17,43976.62,44287.68,45113.27,47363.4,46607.38,45402.02,45536.41,44010.25,44030.43,44093.9,44218.01,44614.92,44313.06,44348.15,44835.77,45802.87,46701.85,47727.84,48240.18,48834.35,50589.71,52166.42,52403.16,54110.97,55308.17,55653.77,56560.16,61211.32,62669.87,64317.65
Удмуртская Республика,Вторичный рынок жилья,3363.9,3695.96,4005.41,5839.93,6592.84,7245.07,7379.04,7596.85,9462.45,9884.98,10395.8,10794.69,11817.63,12618.83,12735.87,13323.1,14275.96,14903.55,15395.63,16051.67,17071.62,17464.7,18236.44,18989.25,19826.85,22094.46,26881.32,34640.73,34764.67,36131.54,35512.81,36585.34,36788.94,36929.42,36660.7,36532.23,34630.87,34193.1,32669.01,32489.74,32233.88,32287.59,32364.01,32514.92,31288.08,31377.52,31621.5,32920.02,36770.76,37452.75,38455.44,39488.27,40196.32,40276.4,41436.55,42515.14,44078.38,44246.06,44514.79,44733.37,45574.88,44969.13,45742.73,45828.27,45277.86,44267.52,44336.77,43654.8,43634.86,44139.73,43602.23,44570.08,44571.16,44657.41,44892.28,44958.76,46663.59,46410.72,47582.45,47527.11,49801.79,49857.52,50423.99,51687.48,55187.06,56809.49,58151.86
Ульяновская область,Первичный рынок жилья,3735.63,3868.38,3969.81,4185.27,4329.71,4424.05,4821.48,5636.69,6109.6,7238.31,7985.7,8214.15,8394.39,8599.11,8694.45,9829.18,10295.81,10586.58,10879.18,11329.46,11940.0,12205.81,12524.95,13025.13,15281.74,15656.38,17696.85,20162.34,23055.54,23820.89,28710.79,31355.42,34101.68,35002.21,35573.76,36743.84,35610.25,34156.09,33995.1,32692.02,32583.59,33182.32,32795.85,33329.55,32031.91,32118.04,32817.68,33030.42,32645.1,32894.49,33813.2,35212.68,34928.95,35368.62,35737.82,36148.39,37206.38,37604.01,37875.38,37998.4,38180.84,38620.26,38714.5,38839.33,38981.1,38315.34,38201.35,38169.87,39004.93,38019.15,37881.69,37838.98,38379.01,38852.06,39187.45,39288.04,41297.62,41939.43,42725.19,42997.62,45737.87,46187.92,47823.32,49755.33,54443.36,56915.46,59172.47
